object,night,t_fit,alpha,delta,alpha_dot,delta_dot,a_kep,e,i,Omega,omega,M,a_equ,h,k,p,q,lambda
2024RO30,1,60565.443553240744,0.20061781625716638,0.06373787287905336,0.006758511942905443,-0.008271745250127083,2.12224,0.447441,7.041,171.914,157.916,83.036,2.1217566375220547,-0.224886093105338,0.3865852883469,0.00862307230478,-0.06091974395572,338.3212410863475
2024RO30,2,60566.293541666666,0.20718985355555103,0.05672547931411693,0.006628879071388681,-0.008140982870609347,2.12224,0.447441,7.041,171.914,157.916,83.036,2.1217566375220547,-0.224886093105338,0.3865852883469,0.00862307230478,-0.06091974395572,338.3212410863475
2024RO30,3,60567.4909375,0.21592849895413013,0.047045301506139045,0.009250244967985178,-0.008377580348348058,2.12224,0.447441,7.041,171.914,157.916,83.036,2.1217566375220547,-0.224886093105338,0.3865852883469,0.00862307230478,-0.06091974395572,338.3212410863475
2022UB15,1,59878.34986111111,0.10083959730426773,0.283298547450688,0.0432683215558356,-0.0003271352400702199,2.21187,0.520633,3.711,227.807,143.181,281.603,2.211011274808582,0.098994229812297,0.511737446761063,-0.02401655479727,-0.0217524264902,16.5617549621573
2022UB15,2,59879.15949074074,0.13748103962063668,0.2833488711107872,0.041943604112813525,-0.0008912319599170544,2.21187,0.520633,3.711,227.807,143.181,281.603,2.211011274808582,0.098994229812297,0.511737446761063,-0.02401655479727,-0.0217524264902,16.5617549621573
2022UB15,3,59880.201006944444,0.18281378527962439,0.2829731405079273,0.04264949971420964,-0.00012693303451716435,2.21187,0.520633,3.711,227.807,143.181,281.603,2.211011274808582,0.098994229812297,0.511737446761063,-0.02401655479727,-0.0217524264902,16.5617549621573
2022UB15,4,59881.13398148148,0.22186261841091084,0.2821024151366545,0.03918912146045738,-0.0010724597348021091,2.21187,0.520633,3.711,227.807,143.181,281.603,2.211011274808582,0.098994229812297,0.511737446761063,-0.02401655479727,-0.0217524264902,16.5617549621573
2021TR4,1,59493.75038194445,0.5810528329123872,0.17868147586868724,0.003209042310118093,-0.9626004243182251,1.09524,0.207746,18.228,193.458,101.88,98.946,1.096691532660509,-0.188754660253993,0.090004499426197,-0.037459893214045,-0.1563241898277,351.0961972390926
2021TR4,2,59494.55337962963,0.5842707837207517,-0.29940202171968616,-0.015861520828854603,-0.3504063139635856,1.09524,0.207746,18.228,193.458,101.88,98.946,1.096691532660509,-0.188754660253993,0.090004499426197,-0.037459893214045,-0.1563241898277,351.0961972390926
2014UM192,1,56960.44268518518,0.47619781477569784,0.38885790290329325,0.012349032148449623,0.04701166316050376,1.9677,0.538677,11.152,33.142,310.081,305.682,1.9678784824303155,-0.157031172943248,0.515887077951534,0.053547334210225,0.081428795640456,358.2844718436129
2014UM192,2,56961.1905787037,0.4872377495150837,0.4216414888336012,0.008149996939213738,0.040029029286544476,1.9677,0.538677,11.152,33.142,310.081,305.682,1.9678784824303155,-0.157031172943248,0.515887077951534,0.053547334210225,0.081428795640456,358.2844718436129
2014UM192,3,56963.18082175926,0.5091561760380457,0.48774389499816206,0.006864543689744096,0.02759347058804451,1.9677,0.538677,11.152,33.142,310.081,305.682,1.9678784824303155,-0.157031172943248,0.515887077951534,0.053547334210225,0.081428795640456,358.2844718436129
2016RL40,1,57642.452210648145,0.06639668806899428,-0.022330033338224118,-0.020982793913844944,-0.05558212915718741,1.21915,0.383555,10.269,168.78,87.367,202.561,1.2188741705551849,-0.372191311787331,-0.092092371370006,0.017368397370552,-0.088181624418775,306.5468560735256
2016RL40,2,57643.34553240741,0.05178391890667175,-0.06790106492147717,-0.013623174503663904,-0.04520708795485007,1.21915,0.383555,10.269,168.78,87.367,202.561,1.2188741705551849,-0.372191311787331,-0.092092371370006,0.017368397370552,-0.088181624418775,306.5468560735256
2016RL40,3,57645.29177083333,0.026360289469287694,-0.14397172518333112,-0.013978836075693835,-0.032696122615107015,1.21915,0.383555,10.269,168.78,87.367,202.561,1.2188741705551849,-0.372191311787331,-0.092092371370006,0.017368397370552,-0.088181624418775,306.5468560735256
2025FN20,1,60765.93722222222,3.743630889095847,-0.06898045410109944,-0.13902682688865298,-0.19528189034008392,1.08266,0.040784,37.109,12.51,184.756,24.833,1.0828155769309875,-0.011985869730479,-0.039120979455713,0.072724545242055,0.327732934951569,192.2660377362417
2025FN20,2,60766.06622685185,3.7243137303788783,-0.09437577041950672,-0.15113229327062072,-0.19724459640451641,1.08266,0.040784,37.109,12.51,184.756,24.833,1.0828155769309875,-0.011985869730479,-0.039120979455713,0.072724545242055,0.327732934951569,192.2660377362417
2012BL11,1,55945.497407407405,2.6883402461577517,0.10807287198231766,-0.013639187072158165,-0.034291985170284534,1.24521,0.153085,10.853,299.491,163.816,216.694,1.245411779814694,0.14921974926597,-0.035095193475905,-0.082649855982709,0.046888593146095,116.7516699410588
2012BL11,2,55946.514918981484,2.6766893007360637,0.07309972202401473,-0.013455845662832644,-0.03426770149310698,1.24521,0.153085,10.853,299.491,163.816,216.694,1.245411779814694,0.14921974926597,-0.035095193475905,-0.082649855982709,0.046888593146095,116.7516699410588
2022SN1,1,59839.273460648146,5.9288129286341364,-0.1686981925472797,0.38476871299378235,0.11662688201150186,1.57794,0.444781,1.386,173.563,124.323,139.017,1.5791933505105828,-0.393564549689525,0.208551400177103,0.001347235556908,-0.012030172127562,319.7999792872043
2022SN1,2,59840.8509375,6.243623783580527,-0.07223287516219087,0.10583508367267314,0.02768678241136513,1.57794,0.444781,1.386,173.563,124.323,139.017,1.5791933505105828,-0.393564549689525,0.208551400177103,0.001347235556908,-0.012030172127562,319.7999792872043
2022QG7,1,59819.52952546296,5.755874798038713,-0.21508007501218845,0.020129274928024188,-0.005352601901122966,2.31652,0.503559,5.053,153.986,186.079,272.51,2.315955037711224,-0.171801427877739,0.474030461612444,0.019355492031823,-0.039680134356434,338.4378247227938
2022QG7,2,59820.34357638889,5.773689664602028,-0.21945706988798155,0.025237678256303298,-0.008750811307322692,2.31652,0.503559,5.053,153.986,186.079,272.51,2.315955037711224,-0.171801427877739,0.474030461612444,0.019355492031823,-0.039680134356434,338.4378247227938
2007TL5,1,54380.422847222224,0.1663887825773144,0.18166065593910538,-0.0921335610182723,-0.0059297019550399455,0.868258,0.595774,12.983,11.994,219.135,340.176,0.8684001421692152,-0.463878495357804,-0.373745660282443,0.023918916598453,0.111350526750871,311.8570453477894
2007TL5,2,54381.250393518516,0.10020371568012444,0.17712570876600675,-0.07042130395029744,-0.003767466058206992,0.868258,0.595774,12.983,11.994,219.135,340.176,0.8684001421692152,-0.463878495357804,-0.373745660282443,0.023918916598453,0.111350526750871,311.8570453477894
2022UR4,1,59872.86164351852,6.194945387189569,0.5159464279742978,-70.36029656603932,-0.5124044535623398,1.76531,0.529704,11.292,207.173,238.601,12.108,2.610622976467945,0.610925845947713,0.239703975710232,-0.047295796981928,-0.092024249777936,61.5997530703106
2021BF2,1,59231.340844907405,1.3880845705544615,-0.2584348293336174,0.015432527307837063,0.016654236583775628,0.926806,0.255603,8.82,283.829,66.664,31.46,0.9267772695973499,-0.042239839615569,0.252286056158436,-0.07486219988133,0.018543235302402,89.8617423775739
2021BF2,2,59232.23800925926,1.4053812197740383,-0.24462064526681845,0.013597416701411832,0.013462118804382172,0.926806,0.255603,8.82,283.829,66.664,31.46,0.9267772695973499,-0.042239839615569,0.252286056158436,-0.07486219988133,0.018543235302402,89.8617423775739
2021BF2,3,59233.19490740741,1.4200536937411896,-0.23130509207104072,0.011884673340642185,0.012959236282473172,0.926806,0.255603,8.82,283.829,66.664,31.46,0.9267772695973499,-0.042239839615569,0.252286056158436,-0.07486219988133,0.018543235302402,89.8617423775739
2021BF2,4,59234.105844907404,1.433174206393057,-0.2207240334808251,0.009722878377149304,0.011190512417350185,0.926806,0.255603,8.82,283.829,66.664,31.46,0.9267772695973499,-0.042239839615569,0.252286056158436,-0.07486219988133,0.018543235302402,89.8617423775739
2019QQ3,1,58722.2962962963,5.7493247228000826,-0.008885665147375574,0.08926610519029055,0.05552329949750856,1.97454,0.666087,7.262,332.561,278.053,34.56,1.9773196914227946,-0.627572793583844,-0.221023598912905,-0.029019350363289,0.056464530183314,267.8325178827258
2019QQ3,2,58723.199270833335,5.79458765528899,0.014828511250416267,-0.019448698704763956,0.14284457938629203,1.97454,0.666087,7.262,332.561,278.053,34.56,1.9773196914227946,-0.627572793583844,-0.221023598912905,-0.029019350363289,0.056464530183314,267.8325178827258
2024RD16,1,60564.37233796297,6.187531373971202,-0.002527042831415345,-0.008078140635745967,-0.011889885266846534,1.68209,0.529254,14.547,172.995,70.13,151.429,1.6819182772330394,-0.472206006696433,-0.23941807485948,0.015542638126228,-0.126705421590414,288.6443464605555
2024RD16,2,60565.35190972222,6.180564165041345,-0.013946392757637465,-0.007724265986891212,-0.011539183886008702,1.68209,0.529254,14.547,172.995,70.13,151.429,1.6819182772330394,-0.472206006696433,-0.23941807485948,0.015542638126228,-0.126705421590414,288.6443464605555
2024RD16,3,60566.23851851852,6.17447783832938,-0.02398150266155564,-0.007070987542249441,-0.01106843144003733,1.68209,0.529254,14.547,172.995,70.13,151.429,1.6819182772330394,-0.472206006696433,-0.23941807485948,0.015542638126228,-0.126705421590414,288.6443464605555
2023TD2,1,60222.509305555555,0.7780536724609519,0.09176296404790309,0.003370140394736154,-0.12237001525750202,1.28961,0.232344,23.878,191.929,136.083,57.297,1.2898712362402787,-0.123066364571377,0.197287171386955,-0.043739224186587,-0.206913065080049,357.3128868432892
2023TD2,2,60223.316087962965,0.7831946852168055,-0.002604903908601537,0.00864996834275189,-0.10984261067915213,1.28961,0.232344,23.878,191.929,136.083,57.297,1.2898712362402787,-0.123066364571377,0.197287171386955,-0.043739224186587,-0.206913065080049,357.3128868432892
2023TD2,3,60224.28681712963,0.7880183389370048,-0.10433190417477214,0.0076307727144921955,-0.09719456439597707,1.28961,0.232344,23.878,191.929,136.083,57.297,1.2898712362402787,-0.123066364571377,0.197287171386955,-0.043739224186587,-0.206913065080049,357.3128868432892
2023TD2,4,60225.55810185185,0.7929728923511037,-0.21780254623845904,0.0005405352527658531,-0.08188385326700011,1.28961,0.232344,23.878,191.929,136.083,57.297,1.2898712362402787,-0.123066364571377,0.197287171386955,-0.043739224186587,-0.206913065080049,357.3128868432892
2021LK9,1,59379.56994212963,5.503721263238918,-0.8322951603985359,0.06429315150126058,0.014572463730360141,0.967693,0.330479,11.185,271.13,115.981,304.624,0.9697923797757471,0.148645925443842,0.295066853640716,-0.097706513930348,0.001970231144271,301.8969316336285
2021LK9,2,59380.37505787037,5.5570178008306526,-0.821266133966975,0.06554594273075054,0.018176479829435266,0.967693,0.330479,11.185,271.13,115.981,304.624,0.9697923797757471,0.148645925443842,0.295066853640716,-0.097706513930348,0.001970231144271,301.8969316336285
2021LK9,3,59382.40991898148,5.760917345135933,-0.7603216605557387,0.12211294701955921,0.051236719068583625,0.967693,0.330479,11.185,271.13,115.981,304.624,0.9697923797757471,0.148645925443842,0.295066853640716,-0.097706513930348,0.001970231144271,301.8969316336285
2025DQ3,1,60727.27820601852,2.907539637574223,0.3232320685872631,-0.025552532838912578,-0.07179044940455986,1.30629,0.310231,4.471,337.113,116.617,80.166,1.306577787024776,0.30993421781811,-0.02006963273404,-0.015183487095839,0.035976276842087,126.6324292002587
2025DQ3,2,60728.488020833334,2.8872855279371428,0.2463832823672284,-0.017729223312016984,-0.05722143823072656,1.30629,0.310231,4.471,337.113,116.617,80.166,1.306577787024776,0.30993421781811,-0.02006963273404,-0.015183487095839,0.035976276842087,126.6324292002587
2025DQ3,3,60729.17561342593,2.880561646993834,0.21129111065021308,-0.01389201965389475,-0.04641998928718749,1.30629,0.310231,4.471,337.113,116.617,80.166,1.306577787024776,0.30993421781811,-0.02006963273404,-0.015183487095839,0.035976276842087,126.6324292002587
2017YL14,1,58112.43466435185,2.280689365089505,0.29568544004030045,0.2600323368287718,-0.13976293124278527,1.90321,0.481061,2.175,273.403,189.848,285.798,1.914548449980711,0.470661443824516,-0.109796841677755,-0.01898653712363,0.001176836004889,100.4413120617857
2017YL14,2,58113.46633101852,2.5291755267985465,0.15981979960512074,0.1869530836456761,-0.12092899625184828,1.90321,0.481061,2.175,273.403,189.848,285.798,1.914548449980711,0.470661443824516,-0.109796841677755,-0.01898653712363,0.001176836004889,100.4413120617857
2025CC2,1,60711.90673611111,3.002244838890044,0.47267637060295875,0.07275086766799177,0.17492442796287833,1.25062,0.182782,27.417,136.198,353.474,67.866,1.2508587559480542,0.140888501055708,-0.116750061547951,0.168864258205397,-0.176103784606502,136.0689161836206
2025CC2,2,60712.491423611114,3.040929989038447,0.5712143149561589,0.06975020866389059,0.1601338281795961,1.25062,0.182782,27.417,136.198,353.474,67.866,1.2508587559480542,0.140888501055708,-0.116750061547951,0.168864258205397,-0.176103784606502,136.0689161836206
2025CC2,3,60713.54591435185,3.1160174713956943,0.7254651567691106,0.06882162506121858,0.13183213656111548,1.25062,0.182782,27.417,136.198,353.474,67.866,1.2508587559480542,0.140888501055708,-0.116750061547951,0.168864258205397,-0.176103784606502,136.0689161836206
2025CC2,4,60714.28430555556,3.1709275658808966,0.8148593211711125,0.07103369358901546,0.11488802224016581,1.25062,0.182782,27.417,136.198,353.474,67.866,1.2508587559480542,0.140888501055708,-0.116750061547951,0.168864258205397,-0.176103784606502,136.0689161836206
2020QT1,1,59079.344675925924,5.5415711278961375,0.15946418877002688,0.014081494502931946,-0.029154760829868565,1.946,0.397293,18.319,155.941,162.375,267.129,1.9461604062296645,-0.264266832921976,0.296735669386758,0.065664426497763,-0.147263069593536,321.0588299317947
2020QT1,2,59080.38297453704,5.557570706593274,0.12879952951437632,0.015430169201266608,-0.02972969803445835,1.946,0.397293,18.319,155.941,162.375,267.129,1.9461604062296645,-0.264266832921976,0.296735669386758,0.065664426497763,-0.147263069593536,321.0588299317947
2025FQ2,1,60756.360497685186,3.4893892132901465,0.3941795572367283,0.14359619732840656,0.114026183526164,1.29049,0.258761,6.563,177.025,48.229,3.613,1.2925342886778592,-0.183853624777933,-0.183383306389585,0.002901263052137,-0.057705688932551,199.7484696700056
2025FQ2,2,60757.06300925926,3.6093326028103268,0.4755159243332173,0.20077888063178762,0.11920341318102601,1.29049,0.258761,6.563,177.025,48.229,3.613,1.2925342886778592,-0.183853624777933,-0.183383306389585,0.002901263052137,-0.057705688932551,199.7484696700056
2025FQ2,3,60758.41204861111,3.8987717518645795,0.6260696739767639,0.22583542135197887,0.10013347802502363,1.29049,0.258761,6.563,177.025,48.229,3.613,1.2925342886778592,-0.183853624777933,-0.183383306389585,0.002901263052137,-0.057705688932551,199.7484696700056
2023TM3,1,60225.8628125,0.9240580274837028,0.4560637450060594,-0.004600063465839632,0.05818969614438174,0.74888,0.485526,1.605,198.868,329.281,37.492,0.7486125616996545,0.099919916094921,-0.47706065842276,-0.001908049622339,-0.004463934875211,53.8914476765959
2023TM3,2,60226.294120370374,0.9164065040429596,0.49135711440073515,0.00786438906834519,0.08913301972279442,0.74888,0.485526,1.605,198.868,329.281,37.492,0.7486125616996545,0.099919916094921,-0.47706065842276,-0.001908049622339,-0.004463934875211,53.8914476765959
2023TM3,3,60227.153229166666,0.8223998707602497,0.7640993287589442,-1.1263228971511126,1.3828076738282107,0.74888,0.485526,1.605,198.868,329.281,37.492,0.7486125616996545,0.099919916094921,-0.47706065842276,-0.001908049622339,-0.004463934875211,53.8914476765959
2009SR171,1,55102.30704861111,0.029362983003239602,0.05060485203421336,-0.05071861370083752,0.06937119780263856,1.20245,0.271639,16.49,4.564,80.205,247.865,1.2028392810704318,0.270460859647261,0.024902846612317,0.011761818791192,0.144567930308734,34.7219814744039
2009SR171,2,55103.3080787037,6.26212136476958,0.12444876305873123,-0.057634482253064334,0.07812511655981869,1.20245,0.271639,16.49,4.564,80.205,247.865,1.2028392810704318,0.270460859647261,0.024902846612317,0.011761818791192,0.144567930308734,34.7219814744039
2009SR171,3,55104.13317129629,6.215587978029325,0.1917404171830537,-0.06393578219775468,0.08573245708222872,1.20245,0.271639,16.49,4.564,80.205,247.865,1.2028392810704318,0.270460859647261,0.024902846612317,0.011761818791192,0.144567930308734,34.7219814744039
2014NQ64,1,56839.34371527778,4.036547024908282,-0.27468796558597397,-0.044168396568352364,0.0002498314677268354,0.847588,0.385827,4.491,98.703,328.595,199.489,0.847057834776866,0.356271579389317,0.148418924131998,0.038753108217339,-0.005982918688816,303.0663601755893
2014NQ64,2,56840.44116898148,3.990862304516808,-0.2743236281046202,-0.04117577918111692,0.0012945115577451816,0.847588,0.385827,4.491,98.703,328.595,199.489,0.847057834776866,0.356271579389317,0.148418924131998,0.038753108217339,-0.005982918688816,303.0663601755893
2021FS1,1,59292.383564814816,3.583357303885208,0.23769057306493444,0.037464291045239406,0.023810686194522646,1.55245,0.457622,4.516,154.085,99.226,19.12,1.5535167147045281,-0.437991553018677,-0.13177357771572,0.017170924033983,-0.035559819514355,224.8303401491668
2021FS1,2,59293.41855324074,3.627487954021884,0.2637216740447487,0.045767147835704236,0.02723352562918535,1.55245,0.457622,4.516,154.085,99.226,19.12,1.5535167147045281,-0.437991553018677,-0.13177357771572,0.017170924033983,-0.035559819514355,224.8303401491668
2021FS1,3,59295.1112037037,3.714731145564908,0.31253174583149457,0.05752177952444981,0.031330306645145356,1.55245,0.457622,4.516,154.085,99.226,19.12,1.5535167147045281,-0.437991553018677,-0.13177357771572,0.017170924033983,-0.035559819514355,224.8303401491668
2014WX497,1,56989.37152777778,1.1209886175298744,0.34624811328425725,-0.008128176872958193,-0.04541836582382075,1.46824,0.187372,32.684,245.393,194.973,301.149,1.468269294422555,0.184607757850131,0.031489021995669,-0.266669911402593,-0.121909755200992,70.8734230766999
2014WX497,2,56990.14313657407,1.1157875363589316,0.31131777237399627,-0.007719469076846508,-0.04504050511366131,1.46824,0.187372,32.684,245.393,194.973,301.149,1.468269294422555,0.184607757850131,0.031489021995669,-0.266669911402593,-0.121909755200992,70.8734230766999
2024UF5,1,60608.209178240744,5.67021869256217,0.13347109718281158,0.007860579009417279,-0.009984490043706273,1.15935,0.509824,31.687,203.555,13.473,252.067,1.1593084921358958,-0.307074710618004,-0.407076370714614,-0.113437344719235,-0.260168440313631,318.7780334015924
2024UF5,2,60609.09512731482,5.677435338130958,0.12482643291631557,0.0076040380412223385,-0.009687395262972132,1.15935,0.509824,31.687,203.555,13.473,252.067,1.1593084921358958,-0.307074710618004,-0.407076370714614,-0.113437344719235,-0.260168440313631,318.7780334015924
2024UF5,3,60610.13815972222,5.68584782512557,0.1149958659044575,0.007984402512818178,-0.009616153550155104,1.15935,0.509824,31.687,203.555,13.473,252.067,1.1593084921358958,-0.307074710618004,-0.407076370714614,-0.113437344719235,-0.260168440313631,318.7780334015924
2024UF5,4,60611.1153587963,5.693716351169979,0.10611650333493634,0.00791033766961286,-0.008989641082153626,1.15935,0.509824,31.687,203.555,13.473,252.067,1.1593084921358958,-0.307074710618004,-0.407076370714614,-0.113437344719235,-0.260168440313631,318.7780334015924
2024EW4,1,60383.39324074074,3.0607940903097592,0.15227949242282415,-0.02454530714655334,-0.026676457781945828,1.39204,0.211018,24.714,356.008,117.149,290.916,1.392106071629596,0.193958882200104,-0.08287793994083,-0.015225200825995,0.218553691856015,155.4264560340021
2024EW4,2,60385.09390046296,3.021733694372178,0.10779003168075836,-0.023195887089514144,-0.02585105134915011,1.39204,0.211018,24.714,356.008,117.149,290.916,1.392106071629596,0.193958882200104,-0.08287793994083,-0.015225200825995,0.218553691856015,155.4264560340021
2024EW4,3,60386.43240740741,2.9924808852779705,0.07386281875808114,-0.022605711352412072,-0.024999164074415603,1.39204,0.211018,24.714,356.008,117.149,290.916,1.392106071629596,0.193958882200104,-0.08287793994083,-0.015225200825995,0.218553691856015,155.4264560340021
2024DC1,1,60359.27930555555,2.512256014141505,0.33012781598052465,0.06319595524928445,0.040769141918872265,1.64632,0.381869,8.763,148.004,341.023,214.102,1.6465835208682869,0.296830818674579,-0.240214770631131,0.040591008992667,-0.065017856427681,137.5910751253459
2024DC1,2,60360.259363425925,2.578667973841454,0.36825041257405133,0.037103679839219694,0.029506864942050015,1.64632,0.381869,8.763,148.004,341.023,214.102,1.6465835208682869,0.296830818674579,-0.240214770631131,0.040591008992667,-0.065017856427681,137.5910751253459
2023TR1,1,60223.85425925926,0.18618721583552075,0.30490552966490536,-0.5578444932762068,0.13635662671367754,1.31483,0.629466,4.838,193.631,288.762,342.108,1.2858079719715472,0.521084711358414,-0.353016254948494,-0.009018345792107,-0.037052111286549,88.3256856586474
2023TR1,2,60224.106875,6.1470387899382555,0.3786119475294606,-3.8370801215060055,0.6585463011870161,1.31483,0.629466,4.838,193.631,288.762,342.108,1.2858079719715472,0.521084711358414,-0.353016254948494,-0.009018345792107,-0.037052111286549,88.3256856586474
2008EH85,1,54538.4350462963,3.0131589644791825,0.017523590503704178,-0.030032824614693254,-0.019578792759858743,1.12604,0.265862,25.221,352.247,301.124,33.239,1.1261371199862786,-0.244082981634572,0.105473665231598,-0.029909115763469,0.221740358204316,202.8522465826266
2008EH85,2,54539.35916666667,2.985594397826018,-0.0007824892813107911,-0.03162049860359522,-0.02012105280531488,1.12604,0.265862,25.221,352.247,301.124,33.239,1.1261371199862786,-0.244082981634572,0.105473665231598,-0.029909115763469,0.221740358204316,202.8522465826266
2008EH85,3,54540.24009259259,2.958597063179753,-0.01875598688108462,-0.03131292348072346,-0.02046327017002821,1.12604,0.265862,25.221,352.247,301.124,33.239,1.1261371199862786,-0.244082981634572,0.105473665231598,-0.029909115763469,0.221740358204316,202.8522465826266
2024XZ3,2,60647.91054398148,1.1983071397255365,0.4341278167092092,0.05153660419176731,0.04360846485701586,2.36783,0.634313,6.596,70.698,306.723,51.79,2.368908548584257,0.190012717463322,0.605329344427348,0.054392966686503,0.019046396246542,27.9415929530917
2024XZ3,3,60648.3230787037,1.2164307114002977,0.4522901977191433,0.036935073829231994,0.04020777225895543,2.36783,0.634313,6.596,70.698,306.723,51.79,2.368908548584257,0.190012717463322,0.605329344427348,0.054392966686503,0.019046396246542,27.9415929530917
2019FQ1,1,58571.84337962963,3.07393787401832,0.02693188479931583,-0.10034351423068699,0.15712179922365976,0.787983,0.354265,10.935,188.217,157.315,122.94,0.7874471774573601,-0.087944440001504,0.343779709400189,-0.013809996319111,-0.094957699532952,209.0345576561139
2019FQ1,2,58572.881516203706,2.9534730673841065,0.20338418736226144,-0.132804563976606,0.18063930006906048,0.787983,0.354265,10.935,188.217,157.315,122.94,0.7874471774573601,-0.087944440001504,0.343779709400189,-0.013809996319111,-0.094957699532952,209.0345576561139
2019FQ1,3,58573.90188657407,2.812955154864999,0.38953179392003556,-0.14915823263936545,0.18129310584441782,0.787983,0.354265,10.935,188.217,157.315,122.94,0.7874471774573601,-0.087944440001504,0.343779709400189,-0.013809996319111,-0.094957699532952,209.0345576561139
2017BY6,1,57780.27717592593,1.9787568583612678,0.4881462903534829,0.013599299854945457,-0.060908561865488764,1.32234,0.29291,10.039,308.295,120.986,189.931,1.3219325523062455,0.273815375318632,0.103930558559133,-0.068881276559158,0.054505318092637,102.0422393479562
2017BY6,2,57781.31023148148,1.994389190694964,0.42820489644846216,0.011625610410646914,-0.05436550282763619,1.32234,0.29291,10.039,308.295,120.986,189.931,1.3219325523062455,0.273815375318632,0.103930558559133,-0.068881276559158,0.054505318092637,102.0422393479562
2017BY6,3,57783.16306712963,2.0179591350226254,0.33666964938657623,0.0078082701893011155,-0.044371751672032514,1.32234,0.29291,10.039,308.295,120.986,189.931,1.3219325523062455,0.273815375318632,0.103930558559133,-0.068881276559158,0.054505318092637,102.0422393479562
2014WO4,1,56977.78439814815,0.9547489151595014,0.1582359133089359,0.009527169905197752,-0.04972539568757384,2.16144,0.709675,1.667,217.158,284.292,91.349,2.1606885860753566,0.441986751561683,-0.55596843963603,-0.009207710010249,-0.011742756451913,126.4793918722283
2014WO4,2,56978.157743055555,0.9584242876759927,0.13836824865706712,0.004770952270973794,-0.057901278592908056,2.16144,0.709675,1.667,217.158,284.292,91.349,2.1606885860753566,0.441986751561683,-0.55596843963603,-0.009207710010249,-0.011742756451913,126.4793918722283
2014WO4,3,56980.07157407407,0.994176630182575,-0.07745334888037836,0.054376136908103945,-0.20836894802414463,2.16144,0.709675,1.667,217.158,284.292,91.349,2.1606885860753566,0.441986751561683,-0.55596843963603,-0.009207710010249,-0.011742756451913,126.4793918722283
2008GE128,1,54570.47491898148,4.177624460896757,-0.08626823123031195,0.0035682567675507926,-0.012638910788837165,1.82263,0.46449,1.73,182.5,347.544,346.393,1.8245000542747591,0.08066445787055,-0.45688513820533,-0.000713543070444,-0.015011065221134,182.6262668500816
2008GE128,2,54571.47744212963,4.18484430623584,-0.09809380653993575,0.0023716378523204185,-0.010489102933661343,1.82263,0.46449,1.73,182.5,347.544,346.393,1.8245000542747591,0.08066445787055,-0.45688513820533,-0.000713543070444,-0.015011065221134,182.6262668500816
2008GE128,3,54572.380740740744,4.190540624582037,-0.10727423840542592,0.001235191375865529,-0.009880597975812032,1.82263,0.46449,1.73,182.5,347.544,346.393,1.8245000542747591,0.08066445787055,-0.45688513820533,-0.000713543070444,-0.015011065221134,182.6262668500816
2012BP1,1,55944.234618055554,1.9044094683289174,0.3616545224425561,-0.0064168797656734,0.04433310834599524,1.40181,0.1738,26.12,116.337,0.245,2.65,1.401977974895053,0.155549671409968,-0.077547317821935,0.207793404638757,-0.103090743631389,116.3247316898463
2012BP1,2,55945.33290509259,1.8985844319503866,0.41008498511699326,-0.01119929176397313,0.04148115639364023,1.40181,0.1738,26.12,116.337,0.245,2.65,1.401977974895053,0.155549671409968,-0.077547317821935,0.207793404638757,-0.103090743631389,116.3247316898463
2016HX23,1,57508.46527777778,3.9578889625117144,-0.2942600878178384,-0.016050788558914064,-0.03192829402598818,1.79143,0.557966,4.279,40.862,108.076,293.535,1.7914082991617397,0.288933875798992,-0.478386808368147,0.024530520518603,0.028173589380983,170.0882970593923
2016HX23,2,57511.353368055556,3.935638196210352,-0.3552035916017126,-0.009053444654362863,-0.013457030735906983,1.79143,0.557966,4.279,40.862,108.076,293.535,1.7914082991617397,0.288933875798992,-0.478386808368147,0.024530520518603,0.028173589380983,170.0882970593923
2015KQ157,1,57162.18140046296,4.06227492341193,-0.3722229758770629,0.014610881718340352,0.0035100648826755787,2.24057,0.499403,3.032,243.281,325.139,358.518,2.2374596391067576,-0.234867276297017,-0.443454214534619,-0.023506594746543,-0.011510134715473,217.1996070368983
2015KQ157,2,57163.23103009259,4.078889730670395,-0.36860481137494244,0.014249172493488239,0.0035901982370590024,2.24057,0.499403,3.032,243.281,325.139,358.518,2.2374596391067576,-0.234867276297017,-0.443454214534619,-0.023506594746543,-0.011510134715473,217.1996070368983
2015KQ157,3,57164.27947916667,4.094806406228061,-0.3650341586135707,0.013698880451102013,0.00363127558080123,2.24057,0.499403,3.032,243.281,325.139,358.518,2.2374596391067576,-0.234867276297017,-0.443454214534619,-0.023506594746543,-0.011510134715473,217.1996070368983
2025CD2,1,60711.242789351854,2.5007812015301636,-0.1570471501628553,-0.13994367254222115,0.12354815535075815,1.0182,0.373408,3.728,310.921,76.078,151.214,1.0183435131180525,0.169708397734113,0.332947110366743,-0.024618115454404,0.021351803884931,94.2926725644353
2025CD2,2,60712.85833333333,2.371627564103105,-0.030359517524760255,-0.04384808699751375,0.048493727765844596,1.0182,0.373408,3.728,310.921,76.078,151.214,1.0183435131180525,0.169708397734113,0.332947110366743,-0.024618115454404,0.021351803884931,94.2926725644353
2025CD2,3,60713.117893518516,2.3594604375551396,-0.01637215801106903,-0.04790744577803707,0.023735910382129077,1.0182,0.373408,3.728,310.921,76.078,151.214,1.0183435131180525,0.169708397734113,0.332947110366743,-0.024618115454404,0.021351803884931,94.2926725644353
